EmployeeID,FundID,FundName,NAV,UnitsHeld,Date
E2821,FND377,Fund_235,104.01,38.14,2025-04-22
E2821,FND353,Fund_497,107.36,87.57,2025-04-22
E2821,FND112,Fund_268,178.65,43.87,2025-04-22
E2822,FND321,Fund_238,23.21,54.77,2025-04-22
E2822,FND164,Fund_183,82.34,52.99,2025-04-22
E2822,FND456,Fund_171,198.88,99.15,2025-04-22
E2822,FND285,Fund_367,41.05,99.85,2025-04-22
E2823,FND70,Fund_245,65.42,62.44,2025-04-22
E2823,FND271,Fund_435,86.21,11.02,2025-04-22
E2823,FND270,Fund_44,33.35,64.71,2025-04-22
E2823,FND131,Fund_84,94.49,94.85,2025-04-22
E2824,FND63,Fund_164,167.53,7.89,2025-04-22
E2824,FND189,Fund_193,22.94,29.1,2025-04-22
E2824,FND310,Fund_86,146.8,67.92,2025-04-22
E2825,FND2,Fund_280,92.17,16.2,2025-04-22
E2825,FND495,Fund_262,44.91,36.38,2025-04-22
E2825,FND30,Fund_10,82.32,16.16,2025-04-22
E2826,FND367,Fund_59,62.92,53.07,2025-04-22
E2826,FND200,Fund_277,129.45,78.82,2025-04-22
E2826,FND21,Fund_148,180.87,88.95,2025-04-22
E2826,FND433,Fund_220,165.61,25.11,2025-04-22
E2827,FND128,Fund_157,180.3,31.78,2025-04-22
E2827,FND363,Fund_74,82.6,76.92,2025-04-22
E2827,FND164,Fund_355,175.61,23.19,2025-04-22
E2827,FND53,Fund_82,165.3,54.24,2025-04-22
E2828,FND372,Fund_35,73.82,78.33,2025-04-22
E2828,FND481,Fund_23,194.16,10.46,2025-04-22
E2828,FND153,Fund_219,192.51,52.07,2025-04-22
E2828,FND355,Fund_430,54.42,1.32,2025-04-22
E2829,FND84,Fund_449,88.28,47.99,2025-04-22
E2829,FND326,Fund_127,10.05,38.31,2025-04-22
E2829,FND157,Fund_33,147.53,40.74,2025-04-22
E2829,FND290,Fund_60,101.88,14.32,2025-04-22
E2830,FND113,Fund_230,160.87,76.08,2025-04-22
E2830,FND476,Fund_31,91.12,94.94,2025-04-22
E2830,FND357,Fund_452,90.77,69.79,2025-04-22
E2830,FND132,Fund_373,101.36,27.15,2025-04-22
E2831,FND217,Fund_111,42.07,52.65,2025-04-22
E2831,FND354,Fund_76,75.37,6.17,2025-04-22
E2832,FND221,Fund_456,23.16,56.22,2025-04-22
E2832,FND350,Fund_434,151.27,84.78,2025-04-22
E2833,FND186,Fund_346,178.76,31.16,2025-04-22
E2833,FND278,Fund_87,158.25,24.16,2025-04-22
E2834,FND41,Fund_434,151.87,11.67,2025-04-22
E2834,FND133,Fund_216,63.09,22.72,2025-04-22
E2835,FND271,Fund_484,104.95,71.84,2025-04-22
E2835,FND85,Fund_315,190.35,80.92,2025-04-22
E2836,FND240,Fund_289,90.35,38.0,2025-04-22
E2836,FND387,Fund_308,129.79,57.04,2025-04-22
E2837,FND68,Fund_66,134.06,36.47,2025-04-22
E2837,FND451,Fund_15,91.91,52.19,2025-04-22
E2837,FND180,Fund_191,98.01,92.38,2025-04-22
E2837,FND114,Fund_272,49.44,90.74,2025-04-22
E2838,FND10,Fund_205,91.13,78.24,2025-04-22
E2838,FND123,Fund_399,44.06,52.51,2025-04-22
E2838,FND130,Fund_213,115.45,97.97,2025-04-22
E2839,FND38,Fund_130,158.29,69.32,2025-04-22
E2839,FND247,Fund_328,175.56,79.37,2025-04-22
E2840,FND358,Fund_204,26.01,4.58,2025-04-22
E2840,FND252,Fund_451,116.76,33.05,2025-04-22
E2841,FND8,Fund_221,33.54,17.73,2025-04-22
E2841,FND459,Fund_271,126.69,70.15,2025-04-22
E2841,FND461,Fund_431,138.12,28.95,2025-04-22
E2841,FND113,Fund_247,47.21,89.98,2025-04-22
E2842,FND187,Fund_282,30.12,80.76,2025-04-22
E2842,FND363,Fund_445,168.5,37.13,2025-04-22
E2843,FND331,Fund_121,117.65,75.3,2025-04-22
E2843,FND54,Fund_141,126.7,54.39,2025-04-22
E2843,FND176,Fund_77,64.29,49.38,2025-04-22
E2843,FND233,Fund_446,190.59,42.58,2025-04-22
E2844,FND436,Fund_418,152.07,6.47,2025-04-22
E2844,FND248,Fund_442,14.47,22.9,2025-04-22
E2844,FND23,Fund_380,190.71,80.59,2025-04-22
E2844,FND9,Fund_44,124.09,51.51,2025-04-22
E2845,FND189,Fund_353,161.51,57.21,2025-04-22
E2845,FND97,Fund_254,151.54,55.61,2025-04-22
E2845,FND185,Fund_136,152.03,28.77,2025-04-22
E2846,FND400,Fund_213,60.32,29.95,2025-04-22
E2846,FND341,Fund_50,98.38,76.96,2025-04-22
E2846,FND134,Fund_176,95.08,30.0,2025-04-22
E2846,FND176,Fund_303,22.2,67.11,2025-04-22
E2847,FND242,Fund_211,25.83,86.62,2025-04-22
E2847,FND113,Fund_41,120.38,18.97,2025-04-22
E2847,FND314,Fund_350,172.87,92.34,2025-04-22
E2847,FND128,Fund_192,155.27,25.6,2025-04-22
E2848,FND5,Fund_157,25.99,80.03,2025-04-22
E2848,FND486,Fund_476,53.35,39.6,2025-04-22
E2848,FND71,Fund_466,97.54,42.33,2025-04-22
E2848,FND299,Fund_75,117.46,72.62,2025-04-22
E2849,FND181,Fund_145,82.15,18.49,2025-04-22
E2849,FND83,Fund_25,136.2,71.88,2025-04-22
E2849,FND348,Fund_10,138.3,33.35,2025-04-22
E2850,FND67,Fund_496,91.45,62.51,2025-04-22
E2850,FND51,Fund_30,135.22,65.79,2025-04-22
E2850,FND34,Fund_58,89.08,56.73,2025-04-22
E2851,FND222,Fund_205,183.91,59.54,2025-04-22
E2851,FND38,Fund_411,118.2,50.81,2025-04-22
E2851,FND237,Fund_364,69.89,5.19,2025-04-22
E2851,FND117,Fund_488,141.24,46.33,2025-04-22
E2852,FND66,Fund_438,16.0,31.23,2025-04-22
E2852,FND88,Fund_103,171.61,13.03,2025-04-22
E2852,FND186,Fund_303,30.91,68.28,2025-04-22
E2853,FND292,Fund_78,23.66,83.96,2025-04-22
E2853,FND438,Fund_271,74.6,84.94,2025-04-22
E2853,FND404,Fund_413,81.63,73.72,2025-04-22
E2853,FND118,Fund_329,148.26,75.65,2025-04-22
E2854,FND86,Fund_465,57.98,36.33,2025-04-22
E2854,FND366,Fund_221,147.74,55.12,2025-04-22
E2854,FND184,Fund_287,41.02,35.0,2025-04-22
E2855,FND87,Fund_135,83.7,35.0,2025-04-22
E2855,FND160,Fund_142,163.16,41.74,2025-04-22
E2856,FND312,Fund_199,168.88,65.19,2025-04-22
E2856,FND149,Fund_190,190.78,49.9,2025-04-22
E2857,FND81,Fund_184,181.26,83.24,2025-04-22
E2857,FND482,Fund_425,107.71,2.39,2025-04-22
E2858,FND169,Fund_149,140.34,99.39,2025-04-22
E2858,FND357,Fund_423,153.96,3.4,2025-04-22
E2858,FND418,Fund_36,120.7,9.08,2025-04-22
E2859,FND102,Fund_131,154.85,41.86,2025-04-22
E2859,FND161,Fund_470,140.44,1.27,2025-04-22
E2859,FND129,Fund_44,36.75,30.53,2025-04-22
E2860,FND154,Fund_486,134.32,57.18,2025-04-22
E2860,FND219,Fund_338,47.53,55.01,2025-04-22
E2860,FND183,Fund_439,142.46,57.49,2025-04-22
E2860,FND376,Fund_374,113.01,41.96,2025-04-22
E2861,FND267,Fund_322,197.9,55.8,2025-04-22
E2861,FND488,Fund_245,165.26,71.13,2025-04-22
E2862,FND16,Fund_55,112.29,72.63,2025-04-22
E2862,FND207,Fund_328,193.82,66.18,2025-04-22
E2862,FND418,Fund_159,65.76,10.13,2025-04-22
E2862,FND144,Fund_44,14.94,28.54,2025-04-22
E2863,FND63,Fund_442,37.63,95.03,2025-04-22
E2863,FND396,Fund_117,17.13,22.27,2025-04-22
E2863,FND424,Fund_358,66.75,60.81,2025-04-22
E2863,FND115,Fund_232,105.24,50.08,2025-04-22
E2864,FND34,Fund_329,52.9,5.51,2025-04-22
E2864,FND144,Fund_86,56.98,5.23,2025-04-22
E2864,FND61,Fund_25,34.06,89.94,2025-04-22
E2865,FND186,Fund_441,181.96,85.61,2025-04-22
E2865,FND132,Fund_36,144.12,59.55,2025-04-22
E2865,FND370,Fund_274,116.47,46.31,2025-04-22
E2866,FND344,Fund_193,32.71,5.7,2025-04-22
E2866,FND58,Fund_105,90.35,47.09,2025-04-22
E2867,FND325,Fund_65,172.14,95.28,2025-04-22
E2867,FND446,Fund_417,105.0,45.47,2025-04-22
E2867,FND229,Fund_49,194.8,97.61,2025-04-22
E2867,FND70,Fund_125,198.22,52.46,2025-04-22
E2868,FND282,Fund_228,68.68,26.89,2025-04-22
E2868,FND177,Fund_288,133.91,46.43,2025-04-22
E2869,FND484,Fund_406,96.56,25.64,2025-04-22
E2869,FND436,Fund_455,118.59,92.19,2025-04-22
E2869,FND285,Fund_238,133.85,83.38,2025-04-22
E2870,FND326,Fund_101,140.2,10.15,2025-04-22
E2870,FND96,Fund_380,69.25,38.46,2025-04-22
E2870,FND302,Fund_52,170.33,39.51,2025-04-22
E2870,FND147,Fund_173,128.55,70.32,2025-04-22
E2871,FND84,Fund_144,96.34,98.07,2025-04-22
E2871,FND268,Fund_254,174.11,90.42,2025-04-22
E2871,FND48,Fund_66,154.98,26.7,2025-04-22
E2872,FND436,Fund_159,111.03,94.73,2025-04-22
E2872,FND355,Fund_420,164.82,86.08,2025-04-22
E2872,FND403,Fund_180,153.43,25.74,2025-04-22
E2872,FND97,Fund_481,130.7,30.52,2025-04-22
E2873,FND150,Fund_483,128.47,27.52,2025-04-22
E2873,FND265,Fund_86,75.14,75.61,2025-04-22
E2873,FND29,Fund_491,32.03,97.91,2025-04-22
E2874,FND69,Fund_51,74.32,78.81,2025-04-22
E2874,FND129,Fund_444,11.86,45.5,2025-04-22
E2874,FND207,Fund_316,93.02,57.78,2025-04-22
E2875,FND79,Fund_295,134.59,53.36,2025-04-22
E2875,FND168,Fund_63,111.02,33.07,2025-04-22
E2876,FND6,Fund_194,156.15,26.84,2025-04-22
E2876,FND386,Fund_178,78.21,58.23,2025-04-22
E2876,FND294,Fund_101,192.44,33.26,2025-04-22
E2876,FND299,Fund_104,123.27,48.78,2025-04-22
E2877,FND352,Fund_195,20.3,31.4,2025-04-22
E2877,FND126,Fund_375,128.38,61.06,2025-04-22
E2878,FND2,Fund_369,89.75,58.29,2025-04-22
E2878,FND79,Fund_285,28.53,98.03,2025-04-22
E2878,FND217,Fund_119,18.6,55.45,2025-04-22
E2878,FND378,Fund_375,66.01,39.04,2025-04-22
E2879,FND326,Fund_392,17.61,46.46,2025-04-22
E2879,FND403,Fund_159,149.47,58.42,2025-04-22
E2880,FND49,Fund_152,170.7,26.7,2025-04-22
E2880,FND42,Fund_199,196.4,41.04,2025-04-22
E2880,FND286,Fund_114,24.62,59.67,2025-04-22
E2880,FND25,Fund_424,165.1,26.99,2025-04-22
E2881,FND438,Fund_483,142.06,76.68,2025-04-22
E2881,FND358,Fund_142,169.21,55.69,2025-04-22
E2881,FND269,Fund_84,89.49,80.77,2025-04-22
E2881,FND198,Fund_45,183.32,57.2,2025-04-22
E2882,FND256,Fund_291,191.37,29.31,2025-04-22
E2882,FND449,Fund_495,117.06,45.86,2025-04-22
E2882,FND42,Fund_211,172.58,34.03,2025-04-22
E2883,FND377,Fund_340,73.99,96.62,2025-04-22
E2883,FND408,Fund_142,110.55,62.85,2025-04-22
E2883,FND383,Fund_490,174.16,9.55,2025-04-22
E2884,FND166,Fund_494,121.99,82.91,2025-04-22
E2884,FND373,Fund_148,190.28,17.82,2025-04-22
E2885,FND309,Fund_163,93.51,44.9,2025-04-22
E2885,FND430,Fund_235,56.32,20.66,2025-04-22
E2885,FND159,Fund_482,16.42,13.28,2025-04-22
E2886,FND338,Fund_341,195.84,23.94,2025-04-22
E2886,FND281,Fund_319,185.94,74.54,2025-04-22
E2886,FND296,Fund_434,147.69,53.72,2025-04-22
E2886,FND378,Fund_47,170.62,67.34,2025-04-22
E2887,FND166,Fund_130,194.57,42.75,2025-04-22
E2887,FND198,Fund_485,163.83,55.08,2025-04-22
E2887,FND490,Fund_52,185.61,59.29,2025-04-22
E2888,FND276,Fund_76,158.31,35.36,2025-04-22
E2888,FND95,Fund_67,104.48,60.15,2025-04-22
E2888,FND248,Fund_225,102.52,80.98,2025-04-22
E2888,FND384,Fund_130,151.94,47.35,2025-04-22
E2889,FND482,Fund_337,107.8,15.42,2025-04-22
E2889,FND90,Fund_498,51.14,94.18,2025-04-22
E2889,FND336,Fund_172,81.54,26.34,2025-04-22
E2890,FND41,Fund_103,191.61,34.86,2025-04-22
E2890,FND473,Fund_3,172.49,93.75,2025-04-22
E2891,FND463,Fund_211,56.58,8.83,2025-04-22
E2891,FND131,Fund_164,84.79,75.02,2025-04-22
E2891,FND24,Fund_139,22.56,36.9,2025-04-22
E2892,FND185,Fund_18,43.44,17.58,2025-04-22
E2892,FND482,Fund_384,72.84,15.9,2025-04-22
E2892,FND69,Fund_7,198.97,52.45,2025-04-22
E2893,FND159,Fund_426,169.25,35.77,2025-04-22
E2893,FND155,Fund_28,154.21,33.53,2025-04-22
E2893,FND250,Fund_331,112.09,3.66,2025-04-22
E2894,FND157,Fund_222,99.65,92.84,2025-04-22
E2894,FND341,Fund_82,43.8,25.25,2025-04-22
E2895,FND180,Fund_180,95.93,56.43,2025-04-22
E2895,FND384,Fund_323,146.38,54.68,2025-04-22
E2895,FND283,Fund_56,196.29,25.25,2025-04-22
E2895,FND164,Fund_417,38.84,76.82,2025-04-22
E2896,FND160,Fund_12,88.97,39.94,2025-04-22
E2896,FND279,Fund_341,75.8,53.32,2025-04-22
E2897,FND483,Fund_417,13.51,78.76,2025-04-22
E2897,FND469,Fund_289,99.04,90.21,2025-04-22
E2897,FND471,Fund_69,132.41,38.29,2025-04-22
E2897,FND21,Fund_66,31.54,69.61,2025-04-22
E2898,FND462,Fund_453,93.35,73.33,2025-04-22
E2898,FND402,Fund_156,162.34,54.18,2025-04-22
E2899,FND257,Fund_387,192.46,58.87,2025-04-22
E2899,FND390,Fund_30,20.01,60.67,2025-04-22
E2899,FND197,Fund_77,64.15,24.81,2025-04-22
E2900,FND64,Fund_336,178.38,60.9,2025-04-22
E2900,FND338,Fund_144,109.65,70.72,2025-04-22
E2901,FND52,Fund_153,34.05,22.45,2025-04-22
E2901,FND220,Fund_162,168.05,17.98,2025-04-22
E2902,FND374,Fund_118,145.63,85.44,2025-04-22
E2902,FND381,Fund_255,48.33,61.36,2025-04-22
E2902,FND278,Fund_445,124.94,40.14,2025-04-22
E2902,FND98,Fund_449,16.19,57.1,2025-04-22
E2903,FND224,Fund_224,44.49,80.84,2025-04-22
E2903,FND40,Fund_236,167.47,35.06,2025-04-22
E2903,FND56,Fund_206,60.52,93.16,2025-04-22
E2903,FND100,Fund_346,31.55,83.99,2025-04-22
E2904,FND359,Fund_238,68.9,8.97,2025-04-22
E2904,FND140,Fund_263,66.03,46.44,2025-04-22
E2904,FND455,Fund_495,104.03,35.81,2025-04-22
E2905,FND450,Fund_15,135.83,83.76,2025-04-22
E2905,FND399,Fund_226,29.19,80.86,2025-04-22
E2905,FND430,Fund_117,176.01,33.89,2025-04-22
E2905,FND355,Fund_432,160.03,11.38,2025-04-22
E2906,FND322,Fund_211,157.07,99.64,2025-04-22
E2906,FND109,Fund_479,184.03,52.57,2025-04-22
E2906,FND273,Fund_103,126.07,83.38,2025-04-22
E2906,FND310,Fund_45,30.33,60.27,2025-04-22
E2907,FND71,Fund_301,45.17,37.24,2025-04-22
E2907,FND313,Fund_374,86.6,23.97,2025-04-22
E2907,FND372,Fund_307,132.48,83.41,2025-04-22
E2908,FND380,Fund_271,71.09,77.97,2025-04-22
E2908,FND27,Fund_137,139.5,19.7,2025-04-22
E2909,FND30,Fund_178,199.43,83.87,2025-04-22
E2909,FND301,Fund_392,74.85,13.35,2025-04-22
E2910,FND9,Fund_424,170.68,4.54,2025-04-22
E2910,FND156,Fund_119,146.35,83.1,2025-04-22
E2911,FND1,Fund_380,75.41,7.64,2025-04-22
E2911,FND285,Fund_382,120.96,93.62,2025-04-22
E2912,FND485,Fund_432,125.31,51.9,2025-04-22
E2912,FND172,Fund_491,138.24,82.82,2025-04-22
E2913,FND311,Fund_476,22.9,34.92,2025-04-22
E2913,FND368,Fund_389,68.67,7.38,2025-04-22
E2913,FND289,Fund_83,86.2,40.04,2025-04-22
E2914,FND207,Fund_210,22.53,13.51,2025-04-22
E2914,FND279,Fund_364,96.24,49.3,2025-04-22
E2915,FND405,Fund_369,44.49,18.93,2025-04-22
E2915,FND81,Fund_14,66.1,61.35,2025-04-22
E2915,FND49,Fund_19,195.05,82.43,2025-04-22
E2915,FND22,Fund_129,73.01,7.38,2025-04-22
E2916,FND317,Fund_312,117.71,68.67,2025-04-22
E2916,FND490,Fund_289,58.61,54.8,2025-04-22
E2917,FND479,Fund_239,156.0,43.65,2025-04-22
E2917,FND455,Fund_215,144.47,95.65,2025-04-22
E2918,FND153,Fund_456,89.03,24.85,2025-04-22
E2918,FND21,Fund_285,13.87,69.72,2025-04-22
E2918,FND172,Fund_483,195.86,37.59,2025-04-22
E2919,FND92,Fund_37,72.84,2.36,2025-04-22
E2919,FND285,Fund_143,109.91,99.73,2025-04-22
E2919,FND223,Fund_405,114.25,29.68,2025-04-22
E2920,FND345,Fund_65,22.54,64.54,2025-04-22
E2920,FND424,Fund_161,22.01,66.53,2025-04-22
E2920,FND408,Fund_272,85.97,64.05,2025-04-22
E2920,FND197,Fund_41,135.95,39.08,2025-04-22
E2921,FND186,Fund_386,59.73,69.32,2025-04-22
E2921,FND155,Fund_490,47.99,14.48,2025-04-22
E2922,FND393,Fund_330,82.26,24.9,2025-04-22
E2922,FND221,Fund_479,144.63,66.29,2025-04-22
E2922,FND36,Fund_99,39.2,72.82,2025-04-22
E2923,FND299,Fund_40,75.54,64.33,2025-04-22
E2923,FND275,Fund_378,53.08,39.08,2025-04-22
E2923,FND282,Fund_299,97.24,91.59,2025-04-22
E2924,FND243,Fund_341,160.64,52.53,2025-04-22
E2924,FND352,Fund_210,99.5,62.82,2025-04-22
E2924,FND500,Fund_142,95.52,93.64,2025-04-22
E2925,FND180,Fund_196,195.53,89.5,2025-04-22
E2925,FND369,Fund_348,55.15,43.83,2025-04-22
E2925,FND146,Fund_337,150.2,42.59,2025-04-22
E2926,FND197,Fund_308,148.99,57.4,2025-04-22
E2926,FND397,Fund_213,162.51,45.71,2025-04-22
E2927,FND393,Fund_75,71.95,13.5,2025-04-22
E2927,FND374,Fund_330,57.95,71.01,2025-04-22
E2927,FND353,Fund_315,133.12,65.52,2025-04-22
E2927,FND219,Fund_339,69.34,29.81,2025-04-22
E2928,FND59,Fund_84,19.49,28.86,2025-04-22
E2928,FND79,Fund_188,188.09,95.61,2025-04-22
E2928,FND372,Fund_38,195.05,11.97,2025-04-22
E2928,FND434,Fund_92,61.71,97.09,2025-04-22
E2929,FND262,Fund_23,55.12,97.29,2025-04-22
E2929,FND41,Fund_19,162.4,45.14,2025-04-22
E2929,FND250,Fund_241,61.34,58.78,2025-04-22
E2930,FND256,Fund_243,79.5,38.65,2025-04-22
E2930,FND5,Fund_287,59.3,11.66,2025-04-22
E2930,FND278,Fund_379,132.44,3.83,2025-04-22
E2930,FND137,Fund_285,111.27,58.12,2025-04-22
E2931,FND464,Fund_134,118.61,59.99,2025-04-22
E2931,FND452,Fund_51,194.44,66.45,2025-04-22
E2931,FND83,Fund_418,182.17,83.23,2025-04-22
E2931,FND446,Fund_195,144.86,16.92,2025-04-22
E2932,FND190,Fund_275,152.82,49.08,2025-04-22
E2932,FND53,Fund_320,23.87,22.83,2025-04-22
E2933,FND483,Fund_444,64.87,97.84,2025-04-22
E2933,FND451,Fund_43,112.71,75.58,2025-04-22
E2933,FND331,Fund_164,43.97,48.48,2025-04-22
E2934,FND53,Fund_249,196.32,30.6,2025-04-22
E2934,FND410,Fund_99,124.72,40.38,2025-04-22
E2935,FND326,Fund_340,91.12,57.2,2025-04-22
E2935,FND328,Fund_76,181.79,29.84,2025-04-22
E2935,FND77,Fund_34,126.93,41.58,2025-04-22
E2936,FND220,Fund_343,158.96,54.88,2025-04-22
E2936,FND81,Fund_389,134.72,84.14,2025-04-22
E2936,FND271,Fund_222,116.32,20.77,2025-04-22
E2936,FND456,Fund_112,75.83,99.23,2025-04-22
E2937,FND3,Fund_117,158.94,74.81,2025-04-22
E2937,FND308,Fund_288,123.41,15.19,2025-04-22
E2938,FND132,Fund_152,124.39,66.91,2025-04-22
E2938,FND160,Fund_60,188.65,96.56,2025-04-22
E2939,FND332,Fund_354,54.64,31.19,2025-04-22
E2939,FND490,Fund_102,108.7,66.77,2025-04-22
E2940,FND323,Fund_5,135.42,20.78,2025-04-22
E2940,FND125,Fund_67,138.04,5.68,2025-04-22
E2940,FND345,Fund_158,124.41,66.1,2025-04-22
E2940,FND98,Fund_74,112.07,14.86,2025-04-22
E2941,FND131,Fund_264,152.31,87.87,2025-04-22
E2941,FND418,Fund_52,128.4,7.65,2025-04-22
E2941,FND222,Fund_482,27.89,67.04,2025-04-22
E2942,FND467,Fund_380,100.21,98.11,2025-04-22
E2942,FND275,Fund_67,46.34,52.79,2025-04-22
E2943,FND242,Fund_408,135.22,34.3,2025-04-22
E2943,FND139,Fund_120,55.58,60.88,2025-04-22
E2943,FND309,Fund_99,166.32,25.19,2025-04-22
E2944,FND159,Fund_424,25.38,75.29,2025-04-22
E2944,FND480,Fund_206,20.65,37.48,2025-04-22
E2945,FND9,Fund_493,55.98,63.32,2025-04-22
E2945,FND387,Fund_490,96.15,66.74,2025-04-22
E2946,FND76,Fund_181,139.26,27.45,2025-04-22
E2946,FND54,Fund_26,88.63,26.25,2025-04-22
E2946,FND71,Fund_28,99.99,58.82,2025-04-22
E2946,FND6,Fund_458,126.38,27.3,2025-04-22
E2947,FND417,Fund_398,196.0,3.94,2025-04-22
E2947,FND228,Fund_162,85.29,66.1,2025-04-22
E2947,FND368,Fund_311,119.45,96.32,2025-04-22
E2947,FND70,Fund_38,74.51,36.22,2025-04-22
E2948,FND392,Fund_190,182.45,88.03,2025-04-22
E2948,FND494,Fund_404,134.02,96.36,2025-04-22
E2949,FND95,Fund_26,186.73,72.1,2025-04-22
E2949,FND176,Fund_333,181.28,95.35,2025-04-22
E2949,FND131,Fund_397,47.3,63.12,2025-04-22
E2949,FND438,Fund_366,79.93,30.25,2025-04-22
E2950,FND400,Fund_295,130.01,54.47,2025-04-22
E2950,FND378,Fund_203,23.05,82.68,2025-04-22
E2950,FND264,Fund_335,95.32,68.0,2025-04-22
E2951,FND347,Fund_359,101.35,84.74,2025-04-22
E2951,FND325,Fund_185,19.58,94.71,2025-04-22
E2951,FND91,Fund_385,149.59,27.89,2025-04-22
E2952,FND462,Fund_199,164.97,20.23,2025-04-22
E2952,FND55,Fund_229,15.03,15.04,2025-04-22
E2953,FND485,Fund_288,103.17,7.11,2025-04-22
E2953,FND175,Fund_20,187.22,1.47,2025-04-22
E2953,FND141,Fund_124,120.11,60.54,2025-04-22
E2954,FND299,Fund_453,139.22,55.4,2025-04-22
E2954,FND50,Fund_496,149.59,51.36,2025-04-22
E2954,FND455,Fund_484,82.12,30.91,2025-04-22
E2955,FND67,Fund_1,51.44,47.42,2025-04-22
E2955,FND167,Fund_27,151.83,51.52,2025-04-22
E2955,FND123,Fund_32,62.7,20.38,2025-04-22
E2956,FND470,Fund_395,116.73,14.91,2025-04-22
E2956,FND270,Fund_311,118.6,44.09,2025-04-22
E2957,FND194,Fund_427,147.8,45.99,2025-04-22
E2957,FND76,Fund_150,19.17,25.37,2025-04-22
E2958,FND130,Fund_110,102.63,50.69,2025-04-22
E2958,FND204,Fund_472,180.72,31.62,2025-04-22
E2958,FND367,Fund_329,189.67,62.77,2025-04-22
E2958,FND138,Fund_27,167.91,74.04,2025-04-22
E2959,FND123,Fund_365,151.63,66.35,2025-04-22
E2959,FND34,Fund_148,59.23,17.76,2025-04-22
E2959,FND300,Fund_191,58.37,99.18,2025-04-22
E2959,FND458,Fund_420,131.09,5.02,2025-04-22
E2960,FND42,Fund_401,157.58,49.62,2025-04-22
E2960,FND112,Fund_299,117.38,17.7,2025-04-22
E2961,FND462,Fund_483,140.04,88.72,2025-04-22
E2961,FND92,Fund_375,179.28,46.5,2025-04-22
E2961,FND169,Fund_146,199.57,5.95,2025-04-22
E2962,FND223,Fund_177,52.02,93.42,2025-04-22
E2962,FND286,Fund_238,51.77,80.39,2025-04-22
E2962,FND130,Fund_90,21.1,56.27,2025-04-22
E2962,FND160,Fund_425,52.1,70.9,2025-04-22
E2963,FND27,Fund_59,175.83,48.07,2025-04-22
E2963,FND317,Fund_146,20.89,68.43,2025-04-22
E2963,FND254,Fund_96,114.94,33.84,2025-04-22
E2963,FND252,Fund_262,96.16,43.68,2025-04-22
E2964,FND80,Fund_400,132.89,2.97,2025-04-22
E2964,FND195,Fund_73,34.9,49.1,2025-04-22
E2965,FND317,Fund_326,94.48,99.89,2025-04-22
E2965,FND242,Fund_12,153.08,80.22,2025-04-22
E2966,FND264,Fund_288,71.37,92.74,2025-04-22
E2966,FND183,Fund_43,115.03,33.36,2025-04-22
E2966,FND169,Fund_300,43.54,46.5,2025-04-22
E2966,FND201,Fund_129,14.62,96.54,2025-04-22
E2967,FND349,Fund_452,31.92,54.04,2025-04-22
E2967,FND227,Fund_39,150.92,87.8,2025-04-22
E2967,FND492,Fund_360,171.16,13.43,2025-04-22
E2968,FND393,Fund_138,96.06,74.07,2025-04-22
E2968,FND428,Fund_286,134.45,85.82,2025-04-22
E2968,FND308,Fund_226,47.95,87.01,2025-04-22
E2968,FND424,Fund_436,76.04,94.21,2025-04-22
E2969,FND396,Fund_168,149.35,54.96,2025-04-22
E2969,FND28,Fund_178,195.53,41.52,2025-04-22
E2969,FND97,Fund_313,119.46,86.1,2025-04-22
E2969,FND38,Fund_458,147.9,93.42,2025-04-22
E2970,FND166,Fund_491,92.83,73.39,2025-04-22
E2970,FND429,Fund_371,85.23,74.51,2025-04-22
E2970,FND180,Fund_281,121.36,3.22,2025-04-22
E2970,FND430,Fund_77,115.43,60.01,2025-04-22
E2971,FND475,Fund_331,59.36,91.92,2025-04-22
E2971,FND106,Fund_50,15.85,21.57,2025-04-22
E2971,FND499,Fund_17,151.64,57.7,2025-04-22
E2971,FND164,Fund_336,141.82,31.13,2025-04-22
E2972,FND140,Fund_364,68.51,62.04,2025-04-22
E2972,FND209,Fund_454,43.3,27.63,2025-04-22
E2973,FND470,Fund_271,17.6,6.26,2025-04-22
E2973,FND409,Fund_274,182.85,70.57,2025-04-22
E2973,FND283,Fund_9,131.85,50.8,2025-04-22
E2974,FND65,Fund_256,50.58,96.02,2025-04-22
E2974,FND424,Fund_412,82.14,90.56,2025-04-22
E2974,FND4,Fund_491,132.65,31.41,2025-04-22
E2975,FND479,Fund_347,13.96,84.99,2025-04-22
E2975,FND472,Fund_155,126.11,51.74,2025-04-22
E2975,FND105,Fund_402,177.42,10.38,2025-04-22
E2975,FND266,Fund_153,171.22,84.22,2025-04-22
E2976,FND405,Fund_255,60.53,28.47,2025-04-22
E2976,FND280,Fund_30,65.45,16.7,2025-04-22
E2976,FND185,Fund_8,52.61,96.02,2025-04-22
E2976,FND469,Fund_40,104.12,13.85,2025-04-22
E2977,FND425,Fund_11,150.05,30.44,2025-04-22
E2977,FND21,Fund_16,68.88,79.12,2025-04-22
E2978,FND92,Fund_95,75.2,47.66,2025-04-22
E2978,FND18,Fund_427,130.83,11.95,2025-04-22
E2978,FND56,Fund_496,74.4,65.8,2025-04-22
E2978,FND446,Fund_36,124.45,65.21,2025-04-22
E2979,FND95,Fund_194,103.6,34.54,2025-04-22
E2979,FND264,Fund_412,148.72,84.6,2025-04-22
